rate_date,from_currency,to_currency,rate,is_filled,source_rate_date,is_corrected,original_rate
2024-08-27,GBP,NGN,3054.82,False,2024-08-27,False,3054.82
2024-08-28,GBP,NGN,3054.82,True,2024-08-27,False,3054.82
2024-08-29,GBP,NGN,3067.222,False,2024-08-29,False,3067.222
2024-08-30,GBP,NGN,3067.222,True,2024-08-29,False,3067.222
2024-08-31,GBP,NGN,3067.222,True,2024-08-29,False,3067.222
2024-09-01,GBP,NGN,3067.222,True,2024-08-29,False,3067.222
2024-09-02,GBP,NGN,3054.1757,False,2024-09-02,False,3054.1757
2024-09-03,GBP,NGN,3054.1757,True,2024-09-02,False,3054.1757
2024-09-04,GBP,NGN,3035.81,False,2024-09-04,False,3035.81
2024-09-05,GBP,NGN,3060.919,False,2024-09-05,False,3060.919
2024-09-06,GBP,NGN,3057.4672,False,2024-09-06,False,3057.4672
2024-09-07,GBP,NGN,3057.4672,True,2024-09-06,False,3057.4672
2024-09-08,GBP,NGN,3057.4672,True,2024-09-06,False,3057.4672
2024-09-09,GBP,NGN,3046.4866,False,2024-09-09,False,3046.4866
2024-09-10,GBP,NGN,3049.3577,False,2024-09-10,False,3049.3577
2024-09-11,GBP,NGN,3054.88,False,2024-09-11,False,3054.88
2024-09-12,GBP,NGN,3066.91,False,2024-09-12,False,3066.91
2024-09-13,GBP,NGN,3075.4166,False,2024-09-13,False,3075.4166
2024-09-14,GBP,NGN,3075.4166,True,2024-09-13,False,3075.4166
2024-09-15,GBP,NGN,3075.4166,True,2024-09-13,False,3075.4166
2024-09-16,GBP,NGN,3056.649,False,2024-09-16,False,3056.649
2024-09-17,GBP,NGN,3030.93,False,2024-09-17,False,3030.93
2024-09-18,GBP,NGN,3043.3844,False,2024-09-18,False,3043.3844
2024-09-19,GBP,NGN,3040.9778,False,2024-09-19,False,3040.9778
2024-09-20,GBP,NGN,3042.973,False,2024-09-20,False,3042.973
2024-09-21,GBP,NGN,3042.973,True,2024-09-20,False,3042.973
2024-09-22,GBP,NGN,3042.973,True,2024-09-20,False,3042.973
2024-09-23,GBP,NGN,3041.65,False,2024-09-23,False,3041.65
2024-09-24,GBP,NGN,3049.26,False,2024-09-24,False,3049.26
2024-09-25,GBP,NGN,3039.0,False,2024-09-25,False,3039.0
2024-09-26,GBP,NGN,3033.22,False,2024-09-26,False,3033.22
2024-09-27,GBP,NGN,3060.549,False,2024-09-27,False,3060.549
2024-09-28,GBP,NGN,3060.549,True,2024-09-27,False,3060.549
2024-09-29,GBP,NGN,3060.549,True,2024-09-27,False,3060.549
2024-09-30,GBP,NGN,3040.6034,False,2024-09-30,False,3040.6034
2024-10-01,GBP,NGN,3033.5,False,2024-10-01,False,3033.5
2024-10-02,GBP,NGN,3052.32,False,2024-10-02,False,3052.32
2024-10-03,GBP,NGN,3056.97,False,2024-10-03,False,3056.97
2024-10-04,GBP,NGN,3069.6909,False,2024-10-04,False,3069.6909
2024-10-05,GBP,NGN,3069.6909,True,2024-10-04,False,3069.6909
2024-10-06,GBP,NGN,3069.6909,True,2024-10-04,False,3069.6909
2024-10-07,GBP,NGN,3094.59,False,2024-10-07,False,3094.59
2024-10-08,GBP,NGN,3106.5238,False,2024-10-08,False,3106.5238
2024-10-09,GBP,NGN,3097.9993,False,2024-10-09,False,3097.9993
2024-10-10,GBP,NGN,3118.5002,False,2024-10-10,False,3118.5002
2024-10-11,GBP,NGN,3119.6582,False,2024-10-11,False,3119.6582
2024-10-12,GBP,NGN,3119.6582,True,2024-10-11,False,3119.6582
2024-10-13,GBP,NGN,3119.6582,True,2024-10-11,False,3119.6582
2024-10-14,GBP,NGN,3124.1263,False,2024-10-14,False,3124.1263
2024-10-15,GBP,NGN,3079.2601,False,2024-10-15,False,3079.2601
2024-10-16,GBP,NGN,3077.9481,False,2024-10-16,False,3077.9481
2024-10-17,GBP,NGN,3071.41,False,2024-10-17,False,3071.41
2024-10-18,GBP,NGN,3041.2194,False,2024-10-18,False,3041.2194
2024-10-19,GBP,NGN,3041.2194,True,2024-10-18,False,3041.2194
2024-10-20,GBP,NGN,3041.2194,True,2024-10-18,False,3041.2194
2024-10-21,GBP,NGN,3014.4873,False,2024-10-21,False,3014.4873
2024-10-22,GBP,NGN,3029.0878,False,2024-10-22,False,3029.0878
2024-10-23,GBP,NGN,3046.31,False,2024-10-23,False,3046.31
2024-10-24,GBP,NGN,3017.97,False,2024-10-24,False,3017.97
2024-10-25,GBP,NGN,3014.55,False,2024-10-25,False,3014.55
2024-10-26,GBP,NGN,3014.55,True,2024-10-25,False,3014.55
2024-10-27,GBP,NGN,3014.55,True,2024-10-25,False,3014.55
2024-10-28,GBP,NGN,3109.4641,False,2024-10-28,False,3109.4641
2024-10-29,GBP,NGN,3106.9383,False,2024-10-29,False,3106.9383
2024-10-30,GBP,NGN,3129.7143,False,2024-10-30,False,3129.7143
2024-10-31,GBP,NGN,3134.3563,False,2024-10-31,False,3134.3563
2024-11-01,GBP,NGN,3150.61,False,2024-11-01,False,3150.61
2024-11-02,GBP,NGN,3150.61,True,2024-11-01,False,3150.61
2024-11-03,GBP,NGN,3150.61,True,2024-11-01,False,3150.61
2024-11-04,GBP,NGN,3165.8562,False,2024-11-04,False,3165.8562
2024-11-05,GBP,NGN,3174.88,False,2024-11-05,False,3174.88
2024-11-06,GBP,NGN,3172.7629,False,2024-11-06,False,3172.7629
2024-11-07,GBP,NGN,3201.2616,False,2024-11-07,False,3201.2616
2024-11-08,GBP,NGN,3248.43,False,2024-11-08,False,3248.43
2024-11-09,GBP,NGN,3248.43,True,2024-11-08,False,3248.43
2024-11-10,GBP,NGN,3248.43,True,2024-11-08,False,3248.43
2024-11-11,GBP,NGN,3318.7872,False,2024-11-11,False,3318.7872
2024-11-12,GBP,NGN,3311.9356,False,2024-11-12,False,3311.9356
2024-11-13,GBP,NGN,3297.01,False,2024-11-13,False,3297.01
2024-11-14,GBP,NGN,3281.8801,False,2024-11-14,False,3281.8801
2024-11-15,GBP,NGN,3276.7236,False,2024-11-15,False,3276.7236
2024-11-16,GBP,NGN,3276.7236,True,2024-11-15,False,3276.7236
2024-11-17,GBP,NGN,3276.7236,True,2024-11-15,False,3276.7236
2024-11-18,GBP,NGN,3276.7236,True,2024-11-15,False,3276.7236
2024-11-19,GBP,NGN,3301.27,False,2024-11-19,False,3301.27
2024-11-20,GBP,NGN,3336.4224,False,2024-11-20,False,3336.4224
2024-11-21,GBP,NGN,3340.6694,False,2024-11-21,False,3340.6694
2024-11-22,GBP,NGN,3353.69,False,2024-11-22,False,3353.69
2024-11-23,GBP,NGN,3353.69,True,2024-11-22,False,3353.69
2024-11-24,GBP,NGN,3353.69,True,2024-11-22,False,3353.69
2024-11-25,GBP,NGN,3366.12,False,2024-11-25,False,3366.12
2024-11-26,GBP,NGN,3378.8975,False,2024-11-26,False,3378.8975
2024-11-27,GBP,NGN,3394.5117,False,2024-11-27,False,3394.5117
2024-11-28,GBP,NGN,3387.0811,False,2024-11-28,False,3387.0811
2024-11-29,GBP,NGN,3406.9223,False,2024-11-29,False,3406.9223
2024-11-30,GBP,NGN,3406.9223,True,2024-11-29,False,3406.9223
2024-12-01,GBP,NGN,3406.9223,True,2024-11-29,False,3406.9223
2024-12-02,GBP,NGN,3393.73,False,2024-12-02,False,3393.73
2024-12-03,GBP,NGN,3393.73,True,2024-12-02,False,3393.73
2024-12-04,GBP,NGN,3398.7529,False,2024-12-04,False,3398.7529
2024-12-05,GBP,NGN,3398.7529,True,2024-12-04,False,3398.7529
2024-12-06,GBP,NGN,3469.37,False,2024-12-06,False,3469.37
2024-12-07,GBP,NGN,3469.37,True,2024-12-06,False,3469.37
2024-12-08,GBP,NGN,3469.37,True,2024-12-06,False,3469.37
2024-12-09,GBP,NGN,3510.8234,False,2024-12-09,False,3510.8234
2024-12-10,GBP,NGN,3529.8674,False,2024-12-10,False,3529.8674
2024-12-11,GBP,NGN,3526.4335,False,2024-12-11,False,3526.4335
2024-12-12,GBP,NGN,3515.2312,False,2024-12-12,False,3515.2312
2024-12-13,GBP,NGN,3520.3834,False,2024-12-13,False,3520.3834
2024-12-14,GBP,NGN,3520.3834,True,2024-12-13,False,3520.3834
2024-12-15,GBP,NGN,3520.3834,True,2024-12-13,False,3520.3834
2024-12-16,GBP,NGN,3583.0635,False,2024-12-16,False,3583.0635
2024-12-17,GBP,NGN,3614.7558,False,2024-12-17,False,3614.7558
2024-12-18,GBP,NGN,3589.47,False,2024-12-18,False,3589.47
2024-12-19,GBP,NGN,3605.5432,False,2024-12-19,False,3605.5432
2024-12-20,GBP,NGN,3643.3603,False,2024-12-20,False,3643.3603
2024-12-21,GBP,NGN,3643.3603,True,2024-12-20,False,3643.3603
2024-12-22,GBP,NGN,3643.3603,True,2024-12-20,False,3643.3603
2024-12-23,GBP,NGN,3675.4535,False,2024-12-23,False,3675.4535
2024-12-24,GBP,NGN,3695.9755,False,2024-12-24,False,3695.9755
2024-12-25,GBP,NGN,3694.055,False,2024-12-25,False,3694.055
2024-12-26,GBP,NGN,3691.3811,False,2024-12-26,False,3691.3811
2024-12-27,GBP,NGN,3704.5133,False,2024-12-27,False,3704.5133
2024-12-28,GBP,NGN,3704.5133,True,2024-12-27,False,3704.5133
2024-12-29,GBP,NGN,3704.5133,True,2024-12-27,False,3704.5133
2024-12-30,GBP,NGN,3695.4134,False,2024-12-30,False,3695.4134
2024-12-31,GBP,NGN,3672.414,False,2024-12-31,False,3672.414
2025-01-01,GBP,NGN,3687.2824,False,2025-01-01,False,3687.2824
2025-01-02,GBP,NGN,3711.9333,False,2025-01-02,False,3711.9333
2025-01-03,GBP,NGN,3716.5701,False,2025-01-03,False,3716.5701
2025-01-04,GBP,NGN,3716.5701,True,2025-01-03,False,3716.5701
2025-01-05,GBP,NGN,3716.5701,True,2025-01-03,False,3716.5701
2025-01-06,GBP,NGN,3756.7037,False,2025-01-06,False,3756.7037
2025-01-07,GBP,NGN,3779.5169,False,2025-01-07,False,3779.5169
2025-01-08,GBP,NGN,3749.7641,False,2025-01-08,False,3749.7641
2025-01-09,GBP,NGN,3791.6625,False,2025-01-09,False,3791.6625
2025-01-10,GBP,NGN,3798.1223,False,2025-01-10,False,3798.1223
2025-01-11,GBP,NGN,3798.1223,True,2025-01-10,False,3798.1223
2025-01-12,GBP,NGN,3798.1223,True,2025-01-10,False,3798.1223
2025-01-13,GBP,NGN,3809.8939,False,2025-01-13,False,3809.8939
2025-01-14,GBP,NGN,3820.65,False,2025-01-14,False,3820.65
2025-01-15,GBP,NGN,3834.4863,False,2025-01-15,False,3834.4863
2025-01-16,GBP,NGN,3851.8564,False,2025-01-16,False,3851.8564
2025-01-17,GBP,NGN,3872.5637,False,2025-01-17,False,3872.5637
2025-01-18,GBP,NGN,3872.5637,True,2025-01-17,False,3872.5637
2025-01-19,GBP,NGN,3872.5637,True,2025-01-17,False,3872.5637
2025-01-20,GBP,NGN,3944.7286,False,2025-01-20,False,3944.7286
2025-01-21,GBP,NGN,3951.49,False,2025-01-21,False,3951.49
2025-01-22,GBP,NGN,3946.3609,False,2025-01-22,False,3946.3609
2025-01-23,GBP,NGN,3938.5141,False,2025-01-23,False,3938.5141
2025-01-24,GBP,NGN,3934.3957,False,2025-01-24,False,3934.3957
2025-01-25,GBP,NGN,3934.3957,True,2025-01-24,False,3934.3957
2025-01-26,GBP,NGN,3934.3957,True,2025-01-24,False,3934.3957
2025-01-27,GBP,NGN,3976.1818,False,2025-01-27,False,3976.1818
2025-01-28,GBP,NGN,3951.6247,False,2025-01-28,False,3951.6247
2025-01-29,GBP,NGN,3936.6367,False,2025-01-29,False,3936.6367
2025-01-30,GBP,NGN,3922.9902,False,2025-01-30,False,3922.9902
2025-01-31,GBP,NGN,3910.2,False,2025-01-31,False,3910.2
2025-02-01,GBP,NGN,3910.2,True,2025-01-31,False,3910.2
2025-02-02,GBP,NGN,3910.2,True,2025-01-31,False,3910.2
2025-02-03,GBP,NGN,3907.6763,False,2025-02-03,False,3907.6763
2025-02-04,GBP,NGN,3898.7805,False,2025-02-04,False,3898.7805
2025-02-05,GBP,NGN,3887.3758,False,2025-02-05,False,3887.3758
2025-02-06,GBP,NGN,3866.51,False,2025-02-06,False,3866.51
2025-02-07,GBP,NGN,3842.0917,False,2025-02-07,False,3842.0917
2025-02-08,GBP,NGN,3842.0917,True,2025-02-07,False,3842.0917
2025-02-09,GBP,NGN,3842.0917,True,2025-02-07,False,3842.0917
2025-02-10,GBP,NGN,3884.739,False,2025-02-10,False,3884.739
2025-02-11,GBP,NGN,3891.65,False,2025-02-11,False,3891.65
2025-02-12,GBP,NGN,3930.3158,False,2025-02-12,False,3930.3158
2025-02-13,GBP,NGN,3925.117,False,2025-02-13,False,3925.117
2025-02-14,GBP,NGN,3935.3885,False,2025-02-14,False,3935.3885
2025-02-15,GBP,NGN,3935.3885,True,2025-02-14,False,3935.3885
2025-02-16,GBP,NGN,3935.3885,True,2025-02-14,False,3935.3885
2025-02-17,GBP,NGN,3935.3885,True,2025-02-14,False,3935.3885
2025-02-18,GBP,NGN,4016.1745,False,2025-02-18,False,4016.1745
2025-02-19,GBP,NGN,3993.62,False,2025-02-19,False,3993.62
2025-02-20,GBP,NGN,3989.6704,False,2025-02-20,False,3989.6704
2025-02-21,GBP,NGN,4007.1889,False,2025-02-21,False,4007.1889
2025-02-22,GBP,NGN,4007.1889,True,2025-02-21,False,4007.1889
2025-02-23,GBP,NGN,4007.1889,True,2025-02-21,False,4007.1889
2025-02-24,GBP,NGN,3992.03,False,2025-02-24,False,3992.03
2025-02-25,GBP,NGN,4004.9228,False,2025-02-25,False,4004.9228
2025-02-26,GBP,NGN,4045.6413,False,2025-02-26,False,4045.6413
2025-02-27,GBP,NGN,4038.45,False,2025-02-27,False,4038.45
2025-02-28,GBP,NGN,4016.6383,False,2025-02-28,False,4016.6383
2025-03-01,GBP,NGN,4016.6383,True,2025-02-28,False,4016.6383
2025-03-02,GBP,NGN,4016.6383,True,2025-02-28,False,4016.6383
2025-03-03,GBP,NGN,4030.2001,False,2025-03-03,False,4030.2001
2025-03-04,GBP,NGN,4046.7214,False,2025-03-04,False,4046.7214
2025-03-05,GBP,NGN,4043.15,False,2025-03-05,False,4043.15
2025-03-06,GBP,NGN,4055.2315,False,2025-03-06,False,4055.2315
2025-03-07,GBP,NGN,4039.74,False,2025-03-07,False,4039.74
2025-03-08,GBP,NGN,4039.74,True,2025-03-07,False,4039.74
2025-03-09,GBP,NGN,4039.74,True,2025-03-07,False,4039.74
2025-03-10,GBP,NGN,4087.0279,False,2025-03-10,False,4087.0279
2025-03-11,GBP,NGN,4064.83,False,2025-03-11,False,4064.83
2025-03-12,GBP,NGN,4054.0356,False,2025-03-12,False,4054.0356
2025-03-13,GBP,NGN,4078.4929,False,2025-03-13,False,4078.4929
2025-03-14,GBP,NGN,4090.3058,False,2025-03-14,False,4090.3058
2025-03-15,GBP,NGN,4090.3058,True,2025-03-14,False,4090.3058
2025-03-16,GBP,NGN,4090.3058,True,2025-03-14,False,4090.3058
2025-03-17,GBP,NGN,4068.96,False,2025-03-17,False,4068.96
2025-03-18,GBP,NGN,4005.8821,False,2025-03-18,False,4005.8821
2025-03-19,GBP,NGN,4037.9707,False,2025-03-19,False,4037.9707
2025-03-20,GBP,NGN,4063.3882,False,2025-03-20,False,4063.3882
2025-03-21,GBP,NGN,4063.6064,False,2025-03-21,False,4063.6064
2025-03-22,GBP,NGN,4063.6064,True,2025-03-21,False,4063.6064
2025-03-23,GBP,NGN,4063.6064,True,2025-03-21,False,4063.6064
2025-03-24,GBP,NGN,4157.39,False,2025-03-24,False,4157.39
2025-03-25,GBP,NGN,4155.7105,False,2025-03-25,False,4155.7105
2025-03-26,GBP,NGN,4151.91,False,2025-03-26,False,4151.91
2025-03-27,GBP,NGN,4172.5339,False,2025-03-27,False,4172.5339
2025-03-28,GBP,NGN,4172.21,False,2025-03-28,False,4172.21
2025-03-29,GBP,NGN,4172.21,True,2025-03-28,False,4172.21
2025-03-30,GBP,NGN,4172.21,True,2025-03-28,False,4172.21
2025-03-31,GBP,NGN,4183.04,False,2025-03-31,False,4183.04
2025-04-01,GBP,NGN,4224.4815,False,2025-04-01,False,4224.4815
2025-04-02,GBP,NGN,4247.75,False,2025-04-02,False,4247.75
2025-04-03,GBP,NGN,4260.01,False,2025-04-03,False,4260.01
2025-04-04,GBP,NGN,4289.3377,False,2025-04-04,False,4289.3377
2025-04-05,GBP,NGN,4289.3377,True,2025-04-04,False,4289.3377
2025-04-06,GBP,NGN,4289.3377,True,2025-04-04,False,4289.3377
2025-04-07,GBP,NGN,4294.7416,False,2025-04-07,False,4294.7416
2025-04-08,GBP,NGN,4318.5118,False,2025-04-08,False,4318.5118
2025-04-09,GBP,NGN,4376.922,False,2025-04-09,False,4376.922
2025-04-10,GBP,NGN,4443.6851,False,2025-04-10,False,4443.6851
2025-04-11,GBP,NGN,4457.6388,False,2025-04-11,False,4457.6388
2025-04-12,GBP,NGN,4457.6388,True,2025-04-11,False,4457.6388
2025-04-13,GBP,NGN,4457.6388,True,2025-04-11,False,4457.6388
2025-04-14,GBP,NGN,4448.077,False,2025-04-14,False,4448.077
2025-04-15,GBP,NGN,4462.4891,False,2025-04-15,False,4462.4891
2025-04-16,GBP,NGN,4455.1957,False,2025-04-16,False,4455.1957
2025-04-17,GBP,NGN,4501.5325,False,2025-04-17,False,4501.5325
2025-04-18,GBP,NGN,4496.7239,False,2025-04-18,False,4496.7239
2025-04-19,GBP,NGN,4496.7239,True,2025-04-18,False,4496.7239
2025-04-20,GBP,NGN,4496.7239,True,2025-04-18,False,4496.7239
2025-04-21,GBP,NGN,4453.0315,False,2025-04-21,False,4453.0315
2025-04-22,GBP,NGN,4468.5694,False,2025-04-22,False,4468.5694
2025-04-23,GBP,NGN,4506.91,False,2025-04-23,False,4506.91
2025-04-24,GBP,NGN,4527.16,False,2025-04-24,False,4527.16
2025-04-25,GBP,NGN,4529.9317,False,2025-04-25,False,4529.9317
2025-04-26,GBP,NGN,4529.9317,True,2025-04-25,False,4529.9317
2025-04-27,GBP,NGN,4529.9317,True,2025-04-25,False,4529.9317
2025-04-28,GBP,NGN,4545.2585,False,2025-04-28,False,4545.2585
2025-04-29,GBP,NGN,4544.8341,False,2025-04-29,False,4544.8341
2025-04-30,GBP,NGN,4514.7893,False,2025-04-30,False,4514.7893
2025-05-01,GBP,NGN,4509.5118,False,2025-05-01,False,4509.5118
2025-05-02,GBP,NGN,4487.4586,False,2025-05-02,False,4487.4586
2025-05-03,GBP,NGN,4487.4586,True,2025-05-02,False,4487.4586
2025-05-04,GBP,NGN,4487.4586,True,2025-05-02,False,4487.4586
2025-05-05,GBP,NGN,4533.6096,False,2025-05-05,False,4533.6096
2025-05-06,GBP,NGN,4536.308,False,2025-05-06,False,4536.308
2025-05-07,GBP,NGN,4512.161,False,2025-05-07,False,4512.161
2025-05-08,GBP,NGN,4591.051,False,2025-05-08,False,4591.051
2025-05-09,GBP,NGN,4618.267,False,2025-05-09,False,4618.267
2025-05-10,GBP,NGN,4618.267,True,2025-05-09,False,4618.267
2025-05-11,GBP,NGN,4618.267,True,2025-05-09,False,4618.267
2025-05-12,GBP,NGN,4639.33,False,2025-05-12,False,4639.33
2025-05-13,GBP,NGN,4639.33,True,2025-05-12,False,4639.33
2025-05-14,GBP,NGN,4633.79,False,2025-05-14,False,4633.79
2025-05-15,GBP,NGN,4578.74,False,2025-05-15,False,4578.74
2025-05-16,GBP,NGN,4539.2587,False,2025-05-16,False,4539.2587
2025-05-17,GBP,NGN,4539.2587,True,2025-05-16,False,4539.2587
2025-05-18,GBP,NGN,4539.2587,True,2025-05-16,False,4539.2587
2025-05-19,GBP,NGN,4487.66,False,2025-05-19,False,4487.66
2025-05-20,GBP,NGN,4534.8604,False,2025-05-20,False,4534.8604
2025-05-21,GBP,NGN,4507.8097,False,2025-05-21,False,4507.8097
2025-05-22,GBP,NGN,4512.8816,False,2025-05-22,False,4512.8816
2025-05-23,GBP,NGN,4512.82,False,2025-05-23,False,4512.82
2025-05-24,GBP,NGN,4512.82,True,2025-05-23,False,4512.82
2025-05-25,GBP,NGN,4512.82,True,2025-05-23,False,4512.82
2025-05-26,GBP,NGN,4512.82,True,2025-05-23,False,4512.82
2025-05-27,GBP,NGN,4527.89,False,2025-05-27,False,4527.89
2025-05-28,GBP,NGN,4549.3647,False,2025-05-28,False,4549.3647
2025-05-29,GBP,NGN,4558.4461,False,2025-05-29,False,4558.4461
2025-05-30,GBP,NGN,4519.8075,False,2025-05-30,False,4519.8075
2025-05-31,GBP,NGN,4519.8075,True,2025-05-30,False,4519.8075
2025-06-01,GBP,NGN,4519.8075,True,2025-05-30,False,4519.8075
2025-06-02,GBP,NGN,4570.3752,False,2025-06-02,False,4570.3752
2025-06-03,GBP,NGN,4577.12,False,2025-06-03,False,4577.12
2025-06-04,GBP,NGN,4626.4591,False,2025-06-04,False,4626.4591
2025-06-05,GBP,NGN,4596.7028,False,2025-06-05,False,4596.7028
2025-06-06,GBP,NGN,4575.9577,False,2025-06-06,False,4575.9577
2025-06-07,GBP,NGN,4575.9577,True,2025-06-06,False,4575.9577
2025-06-08,GBP,NGN,4575.9577,True,2025-06-06,False,4575.9577
2025-06-09,GBP,NGN,4618.6544,False,2025-06-09,False,4618.6544
2025-06-10,GBP,NGN,4620.396,False,2025-06-10,False,4620.396
2025-06-11,GBP,NGN,4608.99,False,2025-06-11,False,4608.99
2025-06-12,GBP,NGN,4594.3,False,2025-06-12,False,4594.3
2025-06-13,GBP,NGN,4594.3,True,2025-06-12,False,4594.3
2025-06-14,GBP,NGN,4594.3,True,2025-06-12,False,4594.3
2025-06-15,GBP,NGN,4594.3,True,2025-06-12,False,4594.3
2025-06-16,GBP,NGN,4648.55,False,2025-06-16,False,4648.55
2025-06-17,GBP,NGN,4679.56,False,2025-06-17,False,4679.56
2025-06-18,GBP,NGN,4728.75,False,2025-06-18,False,4728.75
2025-06-19,GBP,NGN,4772.08,False,2025-06-19,False,4772.08
2025-06-20,GBP,NGN,4737.75,False,2025-06-20,False,4737.75
2025-06-21,GBP,NGN,4737.75,True,2025-06-20,False,4737.75
2025-06-22,GBP,NGN,4737.75,True,2025-06-20,False,4737.75
2025-06-23,GBP,NGN,4827.92,False,2025-06-23,False,4827.92
2025-06-24,GBP,NGN,4842.4783,False,2025-06-24,False,4842.4783
2025-06-25,GBP,NGN,4772.3587,False,2025-06-25,False,4772.3587
2025-06-26,GBP,NGN,4711.1966,False,2025-06-26,False,4711.1966
2025-06-27,GBP,NGN,4710.8573,False,2025-06-27,False,4710.8573
2025-06-28,GBP,NGN,4710.8573,True,2025-06-27,False,4710.8573
2025-06-29,GBP,NGN,4710.8573,True,2025-06-27,False,4710.8573
2025-06-30,GBP,NGN,4637.31,False,2025-06-30,False,4637.31
2025-07-01,GBP,NGN,4655.4813,False,2025-07-01,False,4655.4813
2025-07-02,GBP,NGN,4655.4813,True,2025-07-01,False,4655.4813
2025-07-03,GBP,NGN,4672.32,False,2025-07-03,False,4672.32
2025-07-04,GBP,NGN,4658.839,False,2025-07-04,False,4658.839
2023-01-01,USD,NGN,464.6037,True,2023-01-02,False,464.6037
2023-01-02,USD,NGN,464.6037,False,2023-01-02,False,464.6037
2023-01-03,USD,NGN,464.089,False,2023-01-03,False,464.089
2023-01-04,USD,NGN,468.4062,False,2023-01-04,False,468.4062
2023-01-05,USD,NGN,469.7178,False,2023-01-05,False,469.7178
2023-01-06,USD,NGN,471.3667,False,2023-01-06,False,471.3667
2023-01-07,USD,NGN,471.3667,True,2023-01-06,False,471.3667
2023-01-08,USD,NGN,471.3667,True,2023-01-06,False,471.3667
2023-01-09,USD,NGN,474.9086,False,2023-01-09,False,474.9086
2023-01-10,USD,NGN,470.7717,False,2023-01-10,False,470.7717
2023-01-11,USD,NGN,470.7717,True,2023-01-10,False,470.7717
2023-01-12,USD,NGN,470.9457,False,2023-01-12,False,470.9457
2023-01-13,USD,NGN,466.6136,False,2023-01-13,False,466.6136
2023-01-14,USD,NGN,466.6136,True,2023-01-13,False,466.6136
2023-01-15,USD,NGN,466.6136,True,2023-01-13,False,466.6136
2023-01-16,USD,NGN,475.5216,False,2023-01-16,False,475.5216
2023-01-17,USD,NGN,476.6171,False,2023-01-17,False,476.6171
2023-01-18,USD,NGN,477.8521,False,2023-01-18,False,477.8521
2023-01-19,USD,NGN,481.2516,False,2023-01-19,False,481.2516
2023-01-20,USD,NGN,484.272,False,2023-01-20,False,484.272
2023-01-21,USD,NGN,484.272,True,2023-01-20,False,484.272
2023-01-22,USD,NGN,484.272,True,2023-01-20,False,484.272
2023-01-23,USD,NGN,480.3557,False,2023-01-23,False,480.3557
2023-01-24,USD,NGN,482.7386,False,2023-01-24,False,482.7386
2023-01-25,USD,NGN,484.5504,False,2023-01-25,False,484.5504
2023-01-26,USD,NGN,485.9226,False,2023-01-26,False,485.9226
2023-01-27,USD,NGN,482.8242,False,2023-01-27,False,482.8242
2023-01-28,USD,NGN,482.8242,True,2023-01-27,False,482.8242
2023-01-29,USD,NGN,482.8242,True,2023-01-27,False,482.8242
2023-01-30,USD,NGN,495.57,False,2023-01-30,False,495.57
2023-01-31,USD,NGN,494.9914,False,2023-01-31,False,494.9914
2023-02-01,USD,NGN,494.9914,True,2023-01-31,False,494.9914
2023-02-02,USD,NGN,501.29,False,2023-02-02,False,501.29
2023-02-03,USD,NGN,497.74,False,2023-02-03,False,497.74
2023-02-04,USD,NGN,497.74,True,2023-02-03,False,497.74
2023-02-05,USD,NGN,497.74,True,2023-02-03,False,497.74
2023-02-06,USD,NGN,502.61,False,2023-02-06,False,502.61
2023-02-07,USD,NGN,504.6664,False,2023-02-07,False,504.6664
2023-02-08,USD,NGN,501.3375,False,2023-02-08,False,501.3375
2023-02-09,USD,NGN,496.6261,False,2023-02-09,False,496.6261
2023-02-10,USD,NGN,496.6261,True,2023-02-09,False,496.6261
2023-02-11,USD,NGN,496.6261,True,2023-02-09,False,496.6261
2023-02-12,USD,NGN,496.6261,True,2023-02-09,False,496.6261
2023-02-13,USD,NGN,496.6261,True,2023-02-09,False,496.6261
2023-02-14,USD,NGN,493.4583,False,2023-02-14,False,493.4583
2023-02-15,USD,NGN,492.791,False,2023-02-15,False,492.791
2023-02-16,USD,NGN,488.8531,False,2023-02-16,False,488.8531
2023-02-17,USD,NGN,492.4222,False,2023-02-17,False,492.4222
2023-02-18,USD,NGN,492.4222,True,2023-02-17,False,492.4222
2023-02-19,USD,NGN,492.4222,True,2023-02-17,False,492.4222
2023-02-20,USD,NGN,501.7619,False,2023-02-20,False,501.7619
2023-02-21,USD,NGN,498.854,False,2023-02-21,False,498.854
2023-02-22,USD,NGN,495.2844,False,2023-02-22,False,495.2844
2023-02-23,USD,NGN,499.1843,False,2023-02-23,False,499.1843
2023-02-24,USD,NGN,499.0602,False,2023-02-24,False,499.0602
2023-02-25,USD,NGN,499.0602,True,2023-02-24,False,499.0602
2023-02-26,USD,NGN,499.0602,True,2023-02-24,False,499.0602
2023-02-27,USD,NGN,499.0602,True,2023-02-24,False,499.0602
2023-02-28,USD,NGN,497.1,False,2023-02-28,False,497.1
2023-03-01,USD,NGN,499.3499,False,2023-03-01,False,499.3499
2023-03-02,USD,NGN,504.7217,False,2023-03-02,False,504.7217
2023-03-03,USD,NGN,507.36,False,2023-03-03,False,507.36
2023-03-04,USD,NGN,507.36,True,2023-03-03,False,507.36
2023-03-05,USD,NGN,507.36,True,2023-03-03,False,507.36
2023-03-06,USD,NGN,516.56,False,2023-03-06,False,516.56
2023-03-07,USD,NGN,523.05,False,2023-03-07,False,523.05
2023-03-08,USD,NGN,524.5305,False,2023-03-08,False,524.5305
